# id mol type
8072	176	3	0
8073	176	3	0
8074	176	3	0
8075	176	3	0
8076	176	3	0
8077	176	3	0
8078	176	3	0
8079	176	3	0
8080	176	3	0
8081	176	3	0
8082	176	3	0
8083	176	3	0
8084	176	3	0
8085	176	3	0
8086	176	1	8052
8087	176	1	8053
8088	176	1	8056
8089	176	1	8059
8090	176	1	8061
8091	176	1	8065
8092	176	1	8077
8093	176	1	8084
8094	177	3	0
8095	177	3	0
8096	177	3	0
8097	177	3	0
8098	177	3	0
8099	177	3	0
8100	177	3	0
8101	177	3	0
8102	177	3	0
8103	177	3	0
8104	177	3	0
8105	177	3	0
8106	177	3	0
8107	177	3	0
8108	177	3	0
8109	177	3	0
8110	177	3	0
8111	177	3	0
8112	177	3	0
8113	177	3	0
8114	177	3	0
8115	177	3	0
8116	177	3	0
8117	177	3	0
8118	177	3	0
8119	177	3	0
8120	177	3	0
8121	177	3	0
8122	177	3	0
8123	177	3	0
8124	177	3	0
8125	177	3	0
8126	177	3	0
8127	177	3	0
8128	177	3	0
8129	177	3	0
8130	177	3	0
8131	177	3	0
8132	177	3	0
8133	177	3	0
8134	177	1	8096
8135	177	1	8097
8136	177	1	8098
8137	177	1	8102
8138	177	1	8109
8139	177	1	8112
8140	177	1	8113
8141	177	1	8130
8142	178	3	0
8143	178	3	0
8144	178	3	0
8145	178	3	0
8146	178	3	0
8147	178	3	0
8148	178	3	0
8149	178	3	0
8150	178	3	0
8151	178	3	0
8152	178	3	0
8153	178	3	0
8154	178	3	0
8155	178	3	0
8156	178	3	0
8157	178	3	0
8158	178	3	0
8159	178	3	0
8160	178	3	0
8161	178	3	0
8162	178	3	0
8163	178	3	0
8164	178	3	0
8165	178	3	0
8166	178	3	0
8167	178	3	0
8168	178	3	0
8169	178	3	0
8170	178	3	0
8171	178	3	0
8172	178	3	0
8173	178	3	0
8174	178	3	0
8175	178	3	0
8176	178	3	0
8177	178	3	0
8178	178	3	0
8179	178	3	0
8180	178	3	0
8181	178	3	0
8182	178	1	8143
8183	178	1	8148
8184	178	1	8159
8185	178	1	8161
8186	178	1	8163
8187	178	1	8166
8188	178	1	8167
8189	178	1	8174
8190	179	3	0
8191	179	3	0
8192	179	3	0
8193	179	3	0
8194	179	3	0
8195	179	3	0
8196	179	3	0
8197	179	3	0
8198	179	3	0
8199	179	3	0
8200	179	3	0
8201	179	3	0
8202	179	3	0
8203	179	3	0
8204	179	3	0
8205	179	3	0
8206	179	3	0
8207	179	3	0
8208	179	3	0
8209	179	3	0
8210	179	3	0
8211	179	3	0
8212	179	3	0
8213	179	3	0
8214	179	3	0
8215	179	3	0
8216	179	3	0
8217	179	3	0
8218	179	3	0
8219	179	3	0
8220	179	3	0
8221	179	3	0
8222	179	3	0
8223	179	3	0
8224	179	3	0
8225	179	3	0
8226	179	3	0
8227	179	3	0
8228	179	3	0
8229	179	3	0
8230	179	1	8198
8231	179	1	8209
8232	179	1	8214
8233	179	1	8220
8234	179	1	8223
8235	179	1	8227
8236	180	3	0
8237	180	3	0
8238	180	3	0
8239	180	3	0
8240	180	3	0
8241	180	3	0
8242	180	3	0
8243	180	3	0
8244	180	3	0
8245	180	3	0
8246	180	3	0
8247	180	3	0
8248	180	3	0
8249	180	3	0
8250	180	3	0
8251	180	3	0
8252	180	3	0
8253	180	3	0
8254	180	3	0
8255	180	3	0
8256	180	3	0
8257	180	3	0
8258	180	3	0
8259	180	3	0
8260	180	3	0
8261	180	3	0
8262	180	3	0
8263	180	3	0
8264	180	3	0
8265	180	3	0
8266	180	3	0
8267	180	3	0
8268	180	3	0
8269	180	3	0
8270	180	3	0
8271	180	3	0
8272	180	3	0
8273	180	3	0
8274	180	3	0
8275	180	3	0
8276	180	1	8236
8277	180	1	8237
8278	180	1	8245
8279	180	1	8258
8280	180	1	8267
8281	180	1	8271
8282	181	3	0
8283	181	3	0
8284	181	3	0
8285	181	3	0
8286	181	3	0
8287	181	3	0
8288	181	3	0
8289	181	3	0
8290	181	3	0
8291	181	3	0
8292	181	3	0
8293	181	3	0
8294	181	3	0
8295	181	3	0
8296	181	3	0
8297	181	3	0
8298	181	3	0
8299	181	3	0
8300	181	3	0
8301	181	3	0
8302	181	3	0
8303	181	3	0
8304	181	3	0
8305	181	3	0
8306	181	3	0
8307	181	3	0
8308	181	3	0
8309	181	3	0
8310	181	3	0
8311	181	3	0
8312	181	3	0
8313	181	3	0
8314	181	3	0
8315	181	3	0
8316	181	3	0
8317	181	3	0
8318	181	3	0
8319	181	3	0
8320	181	3	0
8321	181	3	0
8322	181	1	8291
8323	181	1	8293
8324	181	1	8307
8325	181	1	8310
8326	181	1	8316
8327	181	1	8318
8328	182	3	0
8329	182	3	0
8330	182	3	0
8331	182	3	0
8332	182	3	0
8333	182	3	0
8334	182	3	0
8335	182	3	0
8336	182	3	0
8337	182	3	0
8338	182	3	0
8339	182	3	0
8340	182	3	0
8341	182	3	0
8342	182	3	0
8343	182	3	0
8344	182	3	0
8345	182	3	0
8346	182	3	0
8347	182	3	0
8348	182	3	0
8349	182	3	0
8350	182	3	0
8351	182	3	0
8352	182	3	0
8353	182	3	0
8354	182	3	0
8355	182	3	0
8356	182	3	0
8357	182	3	0
8358	182	3	0
8359	182	3	0
8360	182	3	0
8361	182	3	0
8362	182	3	0
8363	182	3	0
8364	182	3	0
8365	182	3	0
8366	182	3	0
8367	182	3	0
8368	182	1	8358
8369	182	1	8359
8370	182	1	8364
8371	183	3	0
8372	183	3	0
8373	183	3	0
8374	183	3	0
8375	183	3	0
8376	183	3	0
8377	183	3	0
8378	183	3	0
8379	183	3	0
8380	183	3	0
8381	183	3	0
8382	183	3	0
8383	183	3	0
8384	183	3	0
8385	183	3	0
8386	183	3	0
8387	183	3	0
8388	183	3	0
8389	183	3	0
8390	183	3	0
8391	183	3	0
8392	183	3	0
8393	183	3	0
8394	183	3	0
8395	183	3	0
8396	183	3	0
8397	183	3	0
8398	183	3	0
8399	183	3	0
8400	183	3	0
8401	183	3	0
8402	183	3	0
8403	183	3	0
8404	183	3	0
8405	183	3	0
8406	183	3	0
8407	183	3	0
8408	183	3	0
8409	183	3	0
8410	183	3	0
8411	183	1	8382
8412	183	1	8389
8413	183	1	8390
8414	183	1	8400
8415	183	1	8404
8416	184	3	0
8417	184	3	0
8418	184	3	0
8419	184	3	0
8420	184	3	0
8421	184	3	0
8422	184	3	0
8423	184	3	0
8424	184	3	0
8425	184	3	0
8426	184	3	0
8427	184	3	0
8428	184	3	0
8429	184	3	0
8430	184	3	0
8431	184	3	0
8432	184	3	0
8433	184	3	0
8434	184	3	0
8435	184	3	0
8436	184	3	0
8437	184	3	0
8438	184	3	0
8439	184	3	0
8440	184	3	0
8441	184	3	0
8442	184	3	0
8443	184	3	0
8444	184	3	0
8445	184	3	0
8446	184	3	0
8447	184	3	0
8448	184	3	0
8449	184	3	0
8450	184	3	0
8451	184	3	0
8452	184	3	0
8453	184	3	0
8454	184	3	0
8455	184	3	0
8456	184	1	8424
8457	184	1	8435
8458	184	1	8445
8459	185	3	0
8460	185	3	0
8461	185	3	0
8462	185	3	0
8463	185	3	0
8464	185	3	0
8465	185	3	0
8466	185	3	0
8467	185	3	0
8468	185	3	0
8469	185	3	0
8470	185	3	0
8471	185	3	0
8472	185	3	0
8473	185	3	0
8474	185	3	0
8475	185	3	0
8476	185	3	0
8477	185	3	0
8478	185	3	0
8479	185	3	0
8480	185	3	0
8481	185	3	0
8482	185	3	0
8483	185	3	0
8484	185	3	0
8485	185	3	0
8486	185	3	0
8487	185	3	0
8488	185	3	0
8489	185	3	0
8490	185	3	0
8491	185	3	0
8492	185	3	0
8493	185	3	0
8494	185	3	0
8495	185	3	0
8496	185	3	0
8497	185	3	0
8498	185	3	0
8499	185	1	8462
8500	185	1	8480
8501	185	1	8488
8502	185	1	8491
8503	186	3	0
8504	186	3	0
8505	186	3	0
8506	186	3	0
8507	186	3	0
8508	186	3	0
8509	186	3	0
8510	186	3	0
8511	186	3	0
8512	186	3	0
8513	186	3	0
8514	186	3	0
8515	186	3	0
8516	186	3	0
8517	186	3	0
8518	186	3	0
8519	186	3	0
8520	186	3	0
8521	186	3	0
8522	186	3	0
8523	186	3	0
8524	186	3	0
8525	186	3	0
8526	186	3	0
8527	186	3	0
8528	186	3	0
8529	186	3	0
8530	186	3	0
8531	186	3	0
8532	186	3	0
8533	186	3	0
8534	186	3	0
8535	186	3	0
8536	186	3	0
8537	186	3	0
8538	186	3	0
8539	186	3	0
8540	186	3	0
8541	186	3	0
8542	186	3	0
8543	186	1	8509
8544	186	1	8511
8545	186	1	8523
8546	186	1	8531
8547	186	1	8533
8548	186	1	8534
8549	187	3	0
8550	187	3	0
8551	187	3	0
8552	187	3	0
8553	187	3	0
8554	187	3	0
8555	187	3	0
8556	187	3	0
8557	187	3	0
8558	187	3	0
8559	187	3	0
8560	187	3	0
8561	187	3	0
8562	187	3	0
8563	187	3	0
8564	187	3	0
8565	187	3	0
8566	187	3	0
8567	187	3	0
8568	187	3	0
8569	187	3	0
8570	187	3	0
8571	187	3	0
8572	187	3	0
8573	187	3	0
8574	187	3	0
8575	187	3	0
8576	187	3	0
8577	187	3	0
8578	187	3	0
8579	187	3	0
8580	187	3	0
8581	187	3	0
8582	187	3	0
8583	187	3	0
8584	187	3	0
8585	187	3	0
8586	187	3	0
8587	187	3	0
8588	187	3	0
8589	187	1	8550
8590	187	1	8556
8591	187	1	8558
8592	187	1	8568
8593	187	1	8587
8594	188	3	0
8595	188	3	0
8596	188	3	0
8597	188	3	0
8598	188	3	0
8599	188	3	0
8600	188	3	0
8601	188	3	0
8602	188	3	0
8603	188	3	0
8604	188	3	0
8605	188	3	0
8606	188	3	0
8607	188	3	0
8608	188	3	0
8609	188	3	0
8610	188	3	0
8611	188	3	0
8612	188	3	0
8613	188	3	0
8614	188	3	0
8615	188	3	0
8616	188	3	0
8617	188	3	0
8618	188	3	0
8619	188	3	0
8620	188	3	0
8621	188	3	0
8622	188	3	0
8623	188	3	0
8624	188	3	0
8625	188	3	0
8626	188	3	0
8627	188	3	0
8628	188	3	0
8629	188	3	0
8630	188	3	0
8631	188	3	0
8632	188	3	0
8633	188	3	0
8634	188	1	8602
8635	188	1	8611
8636	188	1	8612
8637	188	1	8618
8638	189	3	0
8639	189	3	0
8640	189	3	0
8641	189	3	0
8642	189	3	0
8643	189	3	0
8644	189	3	0
8645	189	3	0
8646	189	3	0
8647	189	3	0
8648	189	3	0
8649	189	3	0
8650	189	3	0
8651	189	3	0
8652	189	3	0
8653	189	3	0
8654	189	3	0
8655	189	3	0
8656	189	3	0
8657	189	3	0
8658	189	3	0
8659	189	3	0
8660	189	3	0
8661	189	3	0
8662	189	3	0
8663	189	3	0
8664	189	3	0
8665	189	3	0
8666	189	3	0
8667	189	3	0
8668	189	3	0
8669	189	3	0
8670	189	3	0
8671	189	3	0
8672	189	3	0
8673	189	3	0
8674	189	3	0
8675	189	3	0
8676	189	3	0
8677	189	3	0
8678	189	1	8649
8679	189	1	8657
8680	189	1	8662
8681	189	1	8665
8682	189	1	8669
8683	190	3	0
8684	190	3	0
8685	190	3	0
8686	190	3	0
8687	190	3	0
8688	190	3	0
8689	190	3	0
8690	190	3	0
8691	190	3	0
8692	190	3	0
8693	190	3	0
8694	190	3	0
8695	190	3	0
8696	190	3	0
8697	190	3	0
8698	190	3	0
8699	190	3	0
8700	190	3	0
8701	190	3	0
8702	190	3	0
8703	190	3	0
8704	190	3	0
8705	190	3	0
8706	190	3	0
8707	190	3	0
8708	190	3	0
8709	190	3	0
8710	190	3	0
8711	190	3	0
8712	190	3	0
8713	190	3	0
8714	190	3	0
8715	190	3	0
8716	190	3	0
8717	190	3	0
8718	190	3	0
8719	190	3	0
8720	190	3	0
8721	190	3	0
8722	190	3	0
8723	190	1	8683
8724	190	1	8697
8725	190	1	8702
8726	190	1	8703
8727	190	1	8705
8728	190	1	8716
8729	190	1	8721
8730	191	3	0
8731	191	3	0
8732	191	3	0
8733	191	3	0
8734	191	3	0
8735	191	3	0
8736	191	3	0
8737	191	3	0
8738	191	3	0
8739	191	3	0
8740	191	3	0
8741	191	3	0
8742	191	3	0
8743	191	3	0
8744	191	3	0
8745	191	3	0
8746	191	3	0
8747	191	3	0
8748	191	3	0
8749	191	3	0
8750	191	3	0
8751	191	3	0
8752	191	3	0
8753	191	3	0
8754	191	3	0
8755	191	3	0
8756	191	3	0
8757	191	3	0
8758	191	3	0
8759	191	3	0
8760	191	3	0
8761	191	3	0
8762	191	3	0
8763	191	3	0
8764	191	3	0
8765	191	3	0
8766	191	3	0
8767	191	3	0
8768	191	3	0
8769	191	3	0
8770	191	1	8736
8771	191	1	8749
8772	191	1	8750
8773	191	1	8751
8774	191	1	8754
8775	191	1	8756
8776	191	1	8757
8777	191	1	8759
8778	192	3	0
8779	192	3	0
8780	192	3	0
8781	192	3	0
8782	192	3	0
8783	192	3	0
8784	192	3	0
8785	192	3	0
8786	192	3	0
8787	192	3	0
8788	192	3	0
8789	192	3	0
8790	192	3	0
8791	192	3	0
8792	192	3	0
8793	192	3	0
8794	192	3	0
8795	192	3	0
8796	192	3	0
8797	192	3	0
8798	192	3	0
8799	192	3	0
8800	192	3	0
8801	192	3	0
8802	192	3	0
8803	192	3	0
8804	192	3	0
8805	192	3	0
8806	192	3	0
8807	192	3	0
8808	192	3	0
8809	192	3	0
8810	192	3	0
8811	192	3	0
8812	192	3	0
8813	192	3	0
8814	192	3	0
8815	192	3	0
8816	192	3	0
8817	192	3	0
8818	192	1	8787
8819	192	1	8790
8820	192	1	8805
8821	193	3	0
8822	193	3	0
8823	193	3	0
8824	193	3	0
8825	193	3	0
8826	193	3	0
8827	193	3	0
8828	193	3	0
8829	193	3	0
8830	193	3	0
8831	193	3	0
8832	193	3	0
8833	193	3	0
8834	193	3	0
8835	193	3	0
8836	193	3	0
8837	193	3	0
8838	193	3	0
8839	193	3	0
8840	193	3	0
8841	193	3	0
8842	193	3	0
8843	193	3	0
8844	193	3	0
8845	193	3	0
8846	193	3	0
8847	193	3	0
8848	193	3	0
8849	193	3	0
8850	193	3	0
8851	193	3	0
8852	193	3	0
8853	193	3	0
8854	193	3	0
8855	193	3	0
8856	193	3	0
8857	193	3	0
8858	193	3	0
8859	193	3	0
8860	193	3	0
8861	193	1	8836
8862	193	1	8837
8863	193	1	8845
8864	193	1	8859
8865	194	3	0
8866	194	3	0
8867	194	3	0
8868	194	3	0
8869	194	3	0
8870	194	3	0
8871	194	3	0
8872	194	3	0
8873	194	3	0
8874	194	3	0
8875	194	3	0
8876	194	3	0
8877	194	3	0
8878	194	3	0
8879	194	3	0
8880	194	3	0
8881	194	3	0
8882	194	3	0
8883	194	3	0
8884	194	3	0
8885	194	3	0
8886	194	3	0
8887	194	3	0
8888	194	3	0
8889	194	3	0
8890	194	3	0
8891	194	3	0
8892	194	3	0
8893	194	3	0
8894	194	3	0
8895	194	3	0
8896	194	3	0
8897	194	3	0
8898	194	3	0
8899	194	3	0
8900	194	3	0
8901	194	3	0
8902	194	3	0
8903	194	3	0
8904	194	3	0
8905	194	1	8865
8906	194	1	8867
8907	194	1	8876
8908	194	1	8881
8909	194	1	8885
8910	194	1	8889
8911	194	1	8891
8912	194	1	8893
8913	194	1	8902
8914	195	3	0
8915	195	3	0
8916	195	3	0
8917	195	3	0
8918	195	3	0
8919	195	3	0
8920	195	3	0
8921	195	3	0
8922	195	3	0
8923	195	3	0
8924	195	3	0
8925	195	3	0
8926	195	3	0
8927	195	3	0
8928	195	3	0
8929	195	3	0
8930	195	3	0
8931	195	3	0
8932	195	3	0
8933	195	3	0
8934	195	3	0
8935	195	3	0
8936	195	3	0
8937	195	3	0
8938	195	3	0
8939	195	3	0
8940	195	3	0
8941	195	3	0
8942	195	3	0
8943	195	3	0
8944	195	3	0
8945	195	3	0
8946	195	3	0
8947	195	3	0
8948	195	3	0
8949	195	3	0
8950	195	3	0
8951	195	3	0
8952	195	3	0
8953	195	3	0
8954	195	1	8916
8955	195	1	8927
8956	195	1	8932
8957	195	1	8935
8958	195	1	8936
8959	195	1	8938
8960	195	1	8940
8961	195	1	8944
8962	195	1	8945
8963	195	1	8946
8964	195	1	8948
8965	195	1	8951
8966	195	1	8953
8967	196	3	0
8968	196	3	0
8969	196	3	0
8970	196	3	0
8971	196	3	0
8972	196	3	0
8973	196	3	0
8974	196	3	0
8975	196	3	0
8976	196	3	0
8977	196	3	0
8978	196	3	0
8979	196	3	0
8980	196	3	0
8981	196	3	0
8982	196	3	0
8983	196	3	0
8984	196	3	0
8985	196	3	0
8986	196	3	0
8987	196	3	0
8988	196	3	0
8989	196	3	0
8990	196	3	0
8991	196	3	0
8992	196	3	0
8993	196	3	0
8994	196	3	0
8995	196	3	0
8996	196	3	0
8997	196	3	0
8998	196	3	0
8999	196	3	0
9000	196	3	0
9001	196	3	0
9002	196	3	0
9003	196	3	0
9004	196	3	0
9005	196	3	0
9006	196	3	0
9007	196	1	8969
9008	196	1	8974
9009	196	1	8976
9010	196	1	9000
9011	196	1	9003
9012	197	3	0
9013	197	3	0
9014	197	3	0
9015	197	3	0
9016	197	3	0
9017	197	3	0
9018	197	3	0
9019	197	3	0
9020	197	3	0
9021	197	3	0
9022	197	3	0
9023	197	3	0
9024	197	3	0
9025	197	3	0
9026	197	3	0
9027	197	3	0
9028	197	3	0
9029	197	3	0
9030	197	3	0
9031	197	3	0
9032	197	3	0
9033	197	3	0
9034	197	3	0
9035	197	3	0
9036	197	3	0
9037	197	3	0
9038	197	3	0
9039	197	3	0
9040	197	3	0
9041	197	3	0
9042	197	3	0
9043	197	3	0
9044	197	3	0
9045	197	3	0
9046	197	3	0
9047	197	3	0
9048	197	3	0
9049	197	3	0
9050	197	3	0
9051	197	3	0
9052	197	1	9016
9053	197	1	9019
9054	197	1	9022
9055	197	1	9035
9056	197	1	9036
9057	197	1	9042
9058	197	1	9046
9059	197	1	9048
9060	197	1	9051
9061	198	3	0
9062	198	3	0
9063	198	3	0
9064	198	3	0
9065	198	3	0
9066	198	3	0
9067	198	3	0
9068	198	3	0
9069	198	3	0
9070	198	3	0
9071	198	3	0
9072	198	3	0
9073	198	3	0
9074	198	3	0
9075	198	3	0
9076	198	3	0
9077	198	3	0
9078	198	3	0
9079	198	3	0
9080	198	3	0
9081	198	3	0
9082	198	3	0
9083	198	3	0
9084	198	3	0
9085	198	3	0
9086	198	3	0
9087	198	3	0
9088	198	3	0
9089	198	3	0
9090	198	3	0
9091	198	3	0
9092	198	3	0
9093	198	3	0
9094	198	3	0
9095	198	3	0
9096	198	3	0
9097	198	3	0
9098	198	3	0
9099	198	3	0
9100	198	3	0
9101	198	1	9066
9102	198	1	9070
9103	198	1	9087
9104	198	1	9098
9105	199	3	0
9106	199	3	0
9107	199	3	0
9108	199	3	0
9109	199	3	0
9110	199	3	0
9111	199	3	0
9112	199	3	0
9113	199	3	0
9114	199	3	0
9115	199	3	0
9116	199	3	0
9117	199	3	0
9118	199	3	0
9119	199	3	0
9120	199	3	0
9121	199	3	0
9122	199	3	0
9123	199	3	0
9124	199	3	0
9125	199	3	0
9126	199	3	0
9127	199	3	0
9128	199	3	0
9129	199	3	0
9130	199	3	0
9131	199	3	0
9132	199	3	0
9133	199	3	0
9134	199	3	0
9135	199	3	0
9136	199	3	0
9137	199	3	0
9138	199	3	0
9139	199	3	0
9140	199	3	0
9141	199	3	0
9142	199	3	0
9143	199	3	0
9144	199	3	0
9145	199	1	9108
9146	199	1	9116
9147	199	1	9122
9148	199	1	9124
9149	199	1	9127
9150	199	1	9135
9151	199	1	9139
9152	200	3	0
9153	200	3	0
9154	200	3	0
9155	200	3	0
9156	200	3	0
9157	200	3	0
9158	200	3	0
9159	200	3	0
9160	200	3	0
9161	200	3	0
9162	200	3	0
9163	200	3	0
9164	200	3	0
9165	200	3	0
9166	200	3	0
9167	200	3	0
9168	200	3	0
9169	200	3	0
9170	200	3	0
9171	200	3	0
9172	200	3	0
9173	200	3	0
9174	200	3	0
9175	200	3	0
9176	200	3	0
9177	200	3	0
9178	200	3	0
9179	200	3	0
9180	200	3	0
9181	200	3	0
9182	200	3	0
9183	200	3	0
9184	200	3	0
9185	200	3	0
9186	200	3	0
9187	200	3	0
9188	200	3	0
9189	200	3	0
9190	200	3	0
9191	200	3	0
9192	200	1	9154
9193	200	1	9156
9194	200	1	9164
9195	200	1	9165
9196	200	1	9170
9197	200	1	9181
9198	201	3	0
9199	201	3	0
9200	201	3	0
9201	201	3	0
9202	201	3	0
9203	201	3	0
9204	201	3	0
9205	201	3	0
9206	201	3	0
9207	201	3	0
9208	201	3	0
9209	201	3	0
9210	201	3	0
9211	201	3	0
9212	201	3	0
9213	201	3	0
9214	201	3	0
9215	201	3	0
9216	201	3	0
9217	201	3	0
9218	201	3	0
9219	201	3	0
9220	201	3	0
9221	201	3	0
9222	201	3	0
9223	201	3	0
9224	201	3	0
9225	201	3	0
9226	201	3	0
9227	201	3	0
9228	201	3	0
9229	201	3	0
9230	201	3	0
9231	201	3	0
9232	201	3	0
9233	201	3	0
9234	201	3	0
9235	201	3	0
9236	201	3	0
9237	201	3	0
9238	201	1	9199
9239	201	1	9200
9240	201	1	9210
9241	201	1	9214
9242	201	1	9216
9243	201	1	9233
9244	202	3	0
9245	202	3	0
9246	202	3	0
9247	202	3	0
9248	202	3	0
9249	202	3	0
9250	202	3	0
9251	202	3	0
9252	202	3	0
9253	202	3	0
9254	202	3	0
9255	202	3	0
9256	202	3	0
9257	202	3	0
9258	202	3	0
9259	202	3	0
9260	202	3	0
9261	202	3	0
9262	202	3	0
9263	202	3	0
9264	202	3	0
9265	202	3	0
9266	202	3	0
9267	202	3	0
9268	202	3	0
9269	202	3	0
9270	202	3	0
9271	202	3	0
9272	202	3	0
9273	202	3	0
9274	202	3	0
9275	202	3	0
9276	202	3	0
9277	202	3	0
9278	202	3	0
9279	202	3	0
9280	202	3	0
9281	202	3	0
9282	202	3	0
9283	202	3	0
9284	202	1	9255
9285	202	1	9267
9286	202	1	9269
9287	202	1	9270
9288	203	3	0
9289	203	3	0
9290	203	3	0
9291	203	3	0
9292	203	3	0
9293	203	3	0
9294	203	3	0
9295	203	3	0
9296	203	3	0
9297	203	3	0
9298	203	3	0
9299	203	3	0
9300	203	3	0
9301	203	3	0
9302	203	3	0
9303	203	3	0
9304	203	3	0
9305	203	3	0
9306	203	3	0
9307	203	3	0
9308	203	3	0
9309	203	3	0
9310	203	3	0
9311	203	3	0
9312	203	3	0
9313	203	3	0
9314	203	3	0
9315	203	3	0
9316	203	3	0
9317	203	3	0
9318	203	3	0
9319	203	3	0
9320	203	3	0
9321	203	3	0
9322	203	3	0
9323	203	3	0
9324	203	3	0
9325	203	3	0
9326	203	3	0
9327	203	3	0
9328	203	1	9289
9329	203	1	9291
9330	203	1	9293
9331	203	1	9294
9332	203	1	9296
9333	203	1	9297
9334	203	1	9307
9335	203	1	9321
9336	204	3	0
9337	204	3	0
9338	204	3	0
9339	204	3	0
9340	204	3	0
9341	204	3	0
9342	204	3	0
9343	204	3	0
9344	204	3	0
9345	204	3	0
9346	204	3	0
9347	204	3	0
9348	204	3	0
9349	204	3	0
9350	204	3	0
9351	204	3	0
9352	204	3	0
9353	204	3	0
9354	204	3	0
9355	204	3	0
9356	204	3	0
9357	204	3	0
9358	204	3	0
9359	204	3	0
9360	204	3	0
9361	204	3	0
9362	204	3	0
9363	204	3	0
9364	204	3	0
9365	204	3	0
9366	204	3	0
9367	204	3	0
9368	204	3	0
9369	204	3	0
9370	204	3	0
9371	204	3	0
9372	204	3	0
9373	204	3	0
9374	204	3	0
9375	204	3	0
9376	204	1	9344
9377	204	1	9345
9378	204	1	9347
9379	204	1	9348
9380	204	1	9372
9381	204	1	9373
9382	204	1	9375
9383	205	3	0
9384	205	3	0
9385	205	3	0
9386	205	3	0
9387	205	3	0
9388	205	3	0
9389	205	3	0
9390	205	3	0
9391	205	3	0
9392	205	3	0
9393	205	3	0
9394	205	3	0
9395	205	3	0
9396	205	3	0
9397	205	3	0
9398	205	3	0
9399	205	3	0
9400	205	3	0
9401	205	3	0
9402	205	3	0
9403	205	3	0
9404	205	3	0
9405	205	3	0
9406	205	3	0
9407	205	3	0
9408	205	3	0
9409	205	3	0
9410	205	3	0
9411	205	3	0
9412	205	3	0
9413	205	3	0
9414	205	3	0
9415	205	3	0
9416	205	3	0
9417	205	3	0
9418	205	3	0
9419	205	3	0
9420	205	3	0
9421	205	3	0
9422	205	3	0
9423	205	1	9383
9424	205	1	9384
9425	205	1	9392
9426	205	1	9395
9427	205	1	9400
9428	205	1	9401
9429	205	1	9405
9430	205	1	9406
9431	205	1	9408
9432	205	1	9410
9433	205	1	9417
9434	206	3	0
9435	206	3	0
9436	206	3	0
9437	206	3	0
9438	206	3	0
9439	206	3	0
9440	206	3	0
9441	206	3	0
9442	206	3	0
9443	206	3	0
9444	206	3	0
9445	206	3	0
9446	206	3	0
9447	206	3	0
9448	206	3	0
9449	206	3	0
9450	206	3	0
9451	206	3	0
9452	206	3	0
9453	206	3	0
9454	206	3	0
9455	206	3	0
9456	206	3	0
9457	206	3	0
9458	206	3	0
9459	206	3	0
9460	206	3	0
9461	206	3	0
9462	206	3	0
9463	206	3	0
9464	206	3	0
9465	206	3	0
9466	206	3	0
9467	206	3	0
9468	206	3	0
9469	206	3	0
9470	206	3	0
9471	206	3	0
9472	206	3	0
9473	206	3	0
9474	206	1	9436
9475	206	1	9437
9476	206	1	9440
9477	206	1	9449
9478	206	1	9460
9479	206	1	9470
9480	207	3	0
9481	207	3	0
9482	207	3	0
9483	207	3	0
9484	207	3	0
9485	207	3	0
9486	207	3	0
9487	207	3	0
9488	207	3	0
9489	207	3	0
9490	207	3	0
9491	207	3	0
9492	207	3	0
9493	207	3	0
9494	207	3	0
9495	207	3	0
9496	207	3	0
9497	207	3	0
9498	207	3	0
9499	207	3	0
9500	207	3	0
9501	207	3	0
9502	207	3	0
9503	207	3	0
9504	207	3	0
9505	207	3	0
9506	207	3	0
9507	207	3	0
9508	207	3	0
9509	207	3	0
9510	207	3	0
9511	207	3	0
9512	207	3	0
9513	207	3	0
9514	207	3	0
9515	207	3	0
9516	207	3	0
9517	207	3	0
9518	207	3	0
9519	207	3	0
9520	207	1	9482
9521	207	1	9485
9522	207	1	9487
9523	207	1	9492
9524	207	1	9493
9525	207	1	9494
9526	207	1	9496
9527	207	1	9500
9528	207	1	9508
9529	207	1	9512
9530	207	1	9517
9531	207	1	9518
9532	208	3	0
9533	208	3	0
9534	208	3	0
9535	208	3	0
9536	208	3	0
9537	208	3	0
9538	208	3	0
9539	208	3	0
9540	208	3	0
9541	208	3	0
9542	208	3	0
9543	208	3	0
9544	208	3	0
9545	208	3	0
9546	208	3	0
9547	208	3	0
9548	208	3	0
9549	208	3	0
9550	208	3	0
9551	208	3	0
9552	208	3	0
9553	208	3	0
9554	208	3	0
9555	208	3	0
9556	208	3	0
9557	208	3	0
9558	208	3	0
9559	208	3	0
9560	208	3	0
9561	208	3	0
9562	208	3	0
9563	208	3	0
9564	208	3	0
9565	208	3	0
9566	208	3	0
9567	208	3	0
9568	208	3	0
9569	208	3	0
9570	208	3	0
9571	208	3	0
9572	208	1	9538
9573	208	1	9547
9574	208	1	9549
9575	208	1	9552
9576	208	1	9556
9577	208	1	9562
9578	208	1	9563
9579	208	1	9568
9580	208	1	9569
9581	209	3	0
9582	209	3	0
9583	209	3	0
9584	209	3	0
9585	209	3	0
9586	209	3	0
9587	209	3	0
9588	209	3	0
9589	209	3	0
9590	209	3	0
9591	209	3	0
9592	209	3	0
9593	209	3	0
9594	209	3	0
9595	209	3	0
9596	209	3	0
9597	209	3	0
9598	209	3	0
9599	209	3	0
9600	209	3	0
9601	209	3	0
9602	209	3	0
